id,title,categories,minPlayers,maxPlayers,playTime,difficulty,socialIntensity,learnEase,description,imageUrl,similar
g001,1~10數學學習盒,學習,2,4,30,3,3,3,訓練幼兒數字概念與加減,https://telifuj.github.io/tabletop-paradise/images/g001.jpg,
g002,12 Days of Christmas,派對,3,6,20,2,2,3,節慶交換禮物的策略遊戲,https://telifuj.github.io/tabletop-paradise/images/g002.jpg,
g003,13道線索,推理,2,6,30,3,2,3,破案與角色扮演結合的經典桌遊,https://telifuj.github.io/tabletop-paradise/images/g003.jpg,
g004,3D迷宮塔,,,,,,,,,,
g005,5秒定律,,,,,,,,,,
g006,5秒定律:大盒版,,,,,,,,,,
g007,一夜終極狼人,,,,,,,,,,
g008,一夜終極狼人:破曉,,,,,,,,,,
g009,一拍即呵,,,,,,,,,,
g010,一根香腸,,,,,,,,,,
g011,一路玩到掛,,,,,,,,,,
g012,一網打盡,,,,,,,,,,
g013,七大奇蹟,,,,,,,,,,
g014,七大奇蹟 對決 (主/中文),,,,,,,,,,
g015,七大奇蹟:城邦 (擴/中文),,,,,,,,,,
g016,七大奇蹟:通天塔擴充,,,,,,,,,,
g017,七大奇蹟:領袖 (擴/中文),,,,,,,,,,
g018,七大奇蹟對決套組(含擴充),,,,,,,,,,
g019,七彩跑跑豬,,,,,,,,,,
g020,八分鐘帝國,,,,,,,,,,
g021,力爭上游,,,,,,,,,,
g022,三人成築 洋紅版,,,,,,,,,,
g023,三人成築 薄荷版,,,,,,,,,,
g024,三千世界鴉殺盡,,,,,,,,,,
g025,三隻小豬,,,,,,,,,,
g026,上流社會,,,,,,,,,,
g027,亡命駛徒,,,,,,,,,,
g028,亡者神抽,,,,,,,,,,
g029,口袋密室:威尼斯大劫案,,,,,,,,,,
g030,口袋密室:時間測試,,,,,,,,,,
g031,口袋密室:幕後驚奇,,,,,,,,,,
g032,土狼在笑你,,,,,,,,,,
g033,大五月花號,,,,,,,,,,
g034,大五月花號：商人擴充,,,,,,,,,,
g035,大五月花號:農夫擴充,,,,,,,,,,
g036,大地傳說,,,,,,,,,,
g037,大限77,,,,,,,,,,
g038,大家一起Making BL,,,,,,,,,,
g039,大師畫廊,,,,,,,,,,
g040,大魚吃小魚,,,,,,,,,,
g041,大搜查 01 (主/中文),,,,,,,,,,
g042,大搜查-傳奇冒險,,,,,,,,,,
g043,大搜查! 神話冒險 08 (主/中文),,,,,,,,,,
g044,大搜查！史詩冒險 07 (主/中文),,,,,,,,,,
g045,大搜查!兒童版:偵探故事,,,,,,,,,,
g046,大搜查！星際大戰 SW01 (主/中文),,,,,,,,,,
g047,大搜查！英勇冒險 05 (主/中文),,,,,,,,,,
g048,大搜查！時光冒險 06 (主/中文),,,,,,,,,,
g049,大搜查！神秘冒險 02 (主/中文),,,,,,,,,,
g050,大搜查！異域冒險 04 (主/中文),,,,,,,,,,
g051,大搜查！絕密冒險 03 (主/中文),,,,,,,,,,
g052,大搜查！超自然冒險 中文版,,,,,,,,,,
g053,大搜查！遊戲冒險,,,,,,,,,,
g054,大腦益智盒 字母遊戲 (主/中文),,,,,,,,,,
g055,大滿貫,,,,,,,,,,
g056,大頭娃娃,,,,,,,,,,
g057,大頭娃娃套組,,,,,,,,,,
g058,大鍋炒,,,,,,,,,,
g059,女巫的佳釀,,,,,,,,,,
g060,小小公園,,,,,,,,,,
g061,小小世界,,,,,,,,,,
g062,小小生態圈,,,,,,,,,,
g063,小小守護者,,,,,,,,,,
g064,小小村莊,,,,,,,,,,
g065,小小城鎮,,,,,,,,,,
g066,小小英雄出任務,,,,,,,,,,
g067,小小貓頭鷹,,,,,,,,,,
g068,小小賽車手,,,,,,,,,,
g069,小小賽車手 (主/中文),,,,,,,,,,
g070,小手動動紙袋手偶,,,,,,,,,,
g071,小手揉揉紙團創作,,,,,,,,,,
g072,小木偶,,,,,,,,,,
g073,小王子:駛向群星,,,,,,,,,,
g074,小早川,,,,,,,,,,
g075,小羊躲貓貓,,,,,,,,,,
g076,小紅帽與大野狼 (主/中文),,,,,,,,,,
g077,小島,,,,,,,,,,
g078,小惡魔,,,,,,,,,,
g079,小農巴菲特,,,,,,,,,,
g080,小雞大逃亡,,,,,,,,,,
g081,山中小屋,,,,,,,,,,
g082,不在場證明,,,,,,,,,,
g083,不要命的冒險,,,,,,,,,,
g084,不要喚醒克蘇魯,,,,,,,,,,
g085,中國城 (主/英文),,,,,,,,,,
g086,五年五百億,,,,,,,,,,
g087,五感大挑戰,,,,,,,,,,
g088,今晚要吃誰,,,,,,,,,,
g089,內鬼疑雲:新版,,,,,,,,,,
g090,六次方認知學習多米諾-邏輯配對,,,,,,,,,,
g091,化合物,,,,,,,,,,
g092,化裝舞會,,,,,,,,,,
g093,化裝舞會:擴充,,,,,,,,,,
g094,午茶之戰,,,,,,,,,,
g095,厄夜魔堡,,,,,,,,,,
g096,反斗馬戲團,,,,,,,,,,
g097,反轉UNO遊戲卡,,,,,,,,,,
g098,天天都是情人節,,,,,,,,,,
g099,天生絕配:新版,,,,,,,,,,
g100,天生絕配:舊版,,,,,,,,,,
g101,天皇,,,,,,,,,,
g102,天姬世紀,,,,,,,,,,
g103,太空大冒險,,,,,,,,,,
g104,太空基地,,,,,,,,,,
g105,太陽神的祭司,,,,,,,,,,
g106,巴撒利市集,,,,,,,,,,
g107,巴黎鐵路,,,,,,,,,,
g108,心電感應,,,,,,,,,,
g109,心靈共感 (主/中文),,,,,,,,,,
g110,手指奧運會,,,,,,,,,,
g111,手造奇觀,,,,,,,,,,
g112,文獻室,,,,,,,,,,
g113,方舟:鐵盒,,,,,,,,,,
g114,方格都市 (主/中文),,,,,,,,,,
g115,方塊沙沙,,,,,,,,,,
g116,日與夜,,,,,,,,,,
g117,木林森處,,,,,,,,,,
g118,毛塵寶寶,,,,,,,,,,
g119,水火不容,,,,,,,,,,
g120,水果沙拉,,,,,,,,,,
g121,水果數到10,,,,,,,,,,
g122,水啦! (主/中文),,,,,,,,,,
g123,水瓶座,,,,,,,,,,
g124,火星骰,,,,,,,,,,
g125,火柴會說話:Family,,,,,,,,,,
g126,牙買加 (主/中文),,,,,,,,,,
g127,牙買加:擴充,,,,,,,,,,
g128,王國,,,,,,,,,,
g129,王國製圖師,,,,,,,,,,
g130,王牌檢察官,,,,,,,,,,
g131,世界上有2種人!,,,,,,,,,,
g132,世紀:東方奇觀,,,,,,,,,,
g133,世紀:香料之路,,,,,,,,,,
g134,世紀:新世界,,,,,,,,,,
g135,仙子魔法陣,,,,,,,,,,
g136,仙丹妙搖,,,,,,,,,,
g137,仙境夢遊(主/中文),,,,,,,,,,
g138,出包魔法師,,,,,,,,,,
g139,出租公寓,,,,,,,,,,
g140,出租英雄,,,,,,,,,,
g141,功夫刺蝟,,,,,,,,,,
g142,功夫動物園,,,,,,,,,,
g143,加法對決,,,,,,,,,,
g144,北洋船隊,,,,,,,,,,
g145,卡卡頌+主教堂與餐館擴充套組,,,,,,,,,,
g146,卡卡頌兒童版,,,,,,,,,,
g147,卡布奇諾,,,,,,,,,,
g148,卡吞那,,,,,,,,,,
g149,卡里巴湖,,,,,,,,,,
g150,卡坦島,,,,,,,,,,
g151,卡坦島5-6人擴充,,,,,,,,,,
g152,卡坦島兒童版,,,,,,,,,,
g153,卡坦島海洋擴充,,,,,,,,,,
g154,卡坦島騎士擴充,,,,,,,,,,
g155,卡斯卡迪亞之旅（含KS特典卡）(主/中文),,,,,,,,,,
g156,卡魯巴,,,,,,,,,,
g157,卡魯巴兒童版,,,,,,,,,,
g158,去市場,,,,,,,,,,
g159,古董局中局:十二獸首平裝版,,,,,,,,,,
g160,古墓謎蹤,,,,,,,,,,
g161,古戰陣,,,,,,,,,,
g162,可可亞,,,,,,,,,,
g163,四季之森,,,,,,,,,,
g164,四季物語 (主/中文),,,,,,,,,,
g165,外星怪,,,,,,,,,,
g166,夯夯樂,,,,,,,,,,
g167,失落的城市,,,,,,,,,,
g168,奶酪大盜,,,,,,,,,,
g169,左右難題,,,,,,,,,,
g170,左鄰右舍,,,,,,,,,,
g171,巧手猜圖,,,,,,,,,,
g172,巧手精算撕,,,,,,,,,,
g173,巨龍峽谷,,,,,,,,,,
g174,巨龍奪堡,,,,,,,,,,
g175,布丁大作戰,,,,,,,,,,
g176,平衡抽抽棒,,,,,,,,,,
g177,打光94狂,,,,,,,,,,
g178,打地鼠,,,,,,,,,,
g179,打蒼蠅,,,,,,,,,,
g180,犯人在哪裡 (主/中文),,,,,,,,,,
g181,犯人在跳舞,,,,,,,,,,
g182,玄武門之變：太極篇,,,,,,,,,,
g183,生態連線,,,,,,,,,,
g184,生態農場 (主/中文),,,,,,,,,,
g185,白賊七,,,,,,,,,,
g186,皮影戲大師 (主/中文),,,,,,,,,,
g187,目擊者之夜,,,,,,,,,,
g188,石來運轉,,,,,,,,,,
g189,石器時代10週年紀念版,,,,,,,,,,
g190,石器時代兒童版,,,,,,,,,,
g191,交易員,,,,,,,,,,
g192,企鵝疊疊樂,,,,,,,,,,
g193,伊斯坦堡（中英文版）（送兩款擴充）,,,,,,,,,,
g194,伊斯坦堡骰子版,,,,,,,,,,
g195,伐木達人（2017年版）,,,,,,,,,,
g196,兇煞迴廊,,,,,,,,,,
g197,全力衝廁:新版,,,,,,,,,,
g198,全面通緝,,,,,,,,,,
g199,冰上企鵝大挑戰,,,,,,,,,,
g200,冰山疊企鵝,,,,,,,,,,
g201,冰天雪地,,,,,,,,,,
g202,冰原小英雄,,,,,,,,,,
g203,冰淇淋快手2.0,,,,,,,,,,
g204,冰雪連天,,,,,,,,,,
g205,冰酷企鵝,,,,,,,,,,
g206,印加寶藏2019年版,,,,,,,,,,
g207,同感,,,,,,,,,,
g208,名偵大賽,,,,,,,,,,
g209,名畫神偷,,,,,,,,,,
g210,名謎偵探,,,,,,,,,,
g211,在電梯前,,,,,,,,,,
g212,地下洞穴,,,,,,,,,,
g213,地牢爭霸,,,,,,,,,,
g214,地產大亨,,,,,,,,,,
g215,地產大亨:愛台客走跳台灣電子版,,,,,,,,,,
g216,地產大亨紙牌版,,,,,,,,,,
g217,地產達人,,,,,,,,,,
g218,地窖探險,,,,,,,,,,
g219,多米諾女王,,,,,,,,,,
g220,多米諾王國,,,,,,,,,,
g221,多米諾王國．骰子對決版,,,,,,,,,,
g222,多米諾骨牌,,,,,,,,,,
g223,好鼻師,,,,,,,,,,
g224,字母風火輪,,,,,,,,,,
g225,字母街,,,,,,,,,,
g226,字字轉機,,,,,,,,,,
g227,字字轉機 臉紅心跳,,,,,,,,,,
g228,字字轉機:新版,,,,,,,,,,
g229,字字轉機：圖像版,,,,,,,,,,
g230,宇宙怪獸,,,,,,,,,,
g231,忙碌的菜園,,,,,,,,,,
g232,忙碌廚房,,,,,,,,,,
g233,成敗,,,,,,,,,,
g234,收納達人,,,,,,,,,,
g235,有隻象仔跌落水,,,,,,,,,,
g236,死亡寒冬,,,,,,,,,,
g237,死亡寒冬擴充:漫漫長夜,,,,,,,,,,
g238,死亡寒冬擴充:衝突之地,,,,,,,,,,
g239,死木鎮 1876 (主/中文),,,,,,,,,,
g240,江洋大盜！,,,,,,,,,,
g241,百分直覺,,,,,,,,,,
g242,百慕達深海尋寶,,,,,,,,,,
g243,羊來湊數,,,,,,,,,,
g244,羽,,,,,,,,,,
g245,老二哲學,,,,,,,,,,
g246,老鼠起司洞 (主/中文),,,,,,,,,,
g247,色字頭上一掌拍,,,,,,,,,,
g248,色彩大作戰,,,,,,,,,,
g249,色彩麻吉,,,,,,,,,,
g250,艾亞 生命之源,,,,,,,,,,
g251,艾莉露的回憶,,,,,,,,,,
g252,血契獵殺,,,,,,,,,,
g253,血腥旅社,,,,,,,,,,
g254,血與刃的白薔薇,,,,,,,,,,
g255,衣打老鼠,,,,,,,,,,
g256,西班牙鐵路,,,,,,,,,,
g257,估估劃劃,,,,,,,,,,
g258,估估劃劃 嗨起來版,,,,,,,,,,
g259,估估劃劃:兒童版,,,,,,,,,,
g260,估估劃劃:旅行版,,,,,,,,,,
g261,作弊飛蛾,,,,,,,,,,
g262,你和我,,,,,,,,,,
g263,你建我拆,,,,,,,,,,
g264,你炸我彈他,,,,,,,,,,
g265,克蘇魯的呼喚:卡牌遊戲,,,,,,,,,,
g266,否決權! (主/中文),,,,,,,,,,
g267,吸血鬼睡衣派對,,,,,,,,,,
g268,吸珠大笨象,,,,,,,,,,
g269,吸爆鬆餅,,,,,,,,,,
g270,吹笛魔手,,,,,,,,,,
g271,呆瓜！呆瓜！大呆瓜！ (主/中文),,,,,,,,,,
g272,妖怪鬪陣,,,,,,,,,,
g273,妙探尋兇,,,,,,,,,,
g274,妙探尋兇:疑犯大收藏紙牌版,,,,,,,,,,
g275,妙筆神猜,,,,,,,,,,
g276,妙筆神猜 骰子版,,,,,,,,,,
g277,妙傳爆趣,,,,,,,,,,
g278,妙語偵探社,,,,,,,,,,
g279,妙語說書人奧德賽,,,,,,,,,,
g280,巫術學院,,,,,,,,,,
g281,形色咚咚,,,,,,,,,,
g282,形意棋,,,,,,,,,,
g283,忍者之夜,,,,,,,,,,
g284,快手靠杯:旅行版,,,,,,,,,,
g285,快手疊杯,,,,,,,,,,
g286,快可思,,,,,,,,,,
g287,快打英雄,,,,,,,,,,
g288,快閃冰淇淋 (主/中文),,,,,,,,,,
g289,快閃地精,,,,,,,,,,
g290,快樂農莊,,,,,,,,,,
g291,我也是歌手,,,,,,,,,,
g292,我先走啦！,,,,,,,,,,
g293,我的捷運生活,,,,,,,,,,
g294,我是大老闆！,,,,,,,,,,
g295,我是大老闆！紙牌版,,,,,,,,,,
g296,我是香蕉,,,,,,,,,,
g297,我們都是模範生,,,,,,,,,,
g298,扭扭樂,,,,,,,,,,
g299,扮家家遊,,,,,,,,,,
g300,找找我,,,,,,,,,,
g301,抓月亮 (主/中文),,,,,,,,,,
g302,抓包變色龍,,,,,,,,,,
g303,抓鬼大隊,,,,,,,,,,
g304,抓帽子,,,,,,,,,,
g305,抖抖山大冒險,,,,,,,,,,
g306,村莊,,,,,,,,,,
g307,步步為營,,,,,,,,,,
g308,步步高升,,,,,,,,,,
g309,求婚大作戰,,,,,,,,,,
g310,汪汪喵喵歡樂派對(桌遊+繪本),,,,,,,,,,
g311,汪喵餅乾戰,,,,,,,,,,
g312,沉睡皇后15周年版,,,,,,,,,,
g313,狂牛衝浪,,,,,,,,,,
g314,皂單全收,,,,,,,,,,
g315,私人偵探,,,,,,,,,,
g316,私家偵探,,,,,,,,,,
g317,私酒封鎖中,,,,,,,,,,
g318,豆腐王國,,,,,,,,,,
g319,邪馬臺,,,,,,,,,,
g320,亞瑟傳奇,,,,,,,,,,
g321,京都諜影,,,,,,,,,,
g322,侃侃而猜,,,,,,,,,,
g323,來包洋芋片 (主/中文),,,,,,,,,,
g324,依樣畫葫蘆 (主/中文),,,,,,,,,,
g325,兒童教具-Parkett Flower Magic 3D,,,,,,,,,,
g326,兔子王國 (主/中文),,,,,,,,,,
g327,兔兔農場,,,,,,,,,,
g328,刺客暗殺派對,,,,,,,,,,
g329,刺蝟飼養家,,,,,,,,,,
g330,呱呱跳,,,,,,,,,,
g331,命懸一線,,,,,,,,,,
g332,咒咒咒！,,,,,,,,,,
g333,咕啾咕啾,,,,,,,,,,
g334,夜市人蔘,,,,,,,,,,
g335,奇思繆想,,,,,,,,,,
g336,奇雞家族,,,,,,,,,,
g337,奇獸競技場,,,,,,,,,,
g338,奔跑吧蝸牛,,,,,,,,,,
g339,性格靈通:寓言,,,,,,,,,,
g340,怪物仙境:塗鴉任務,,,,,,,,,,
g341,怪物仙境擴充: 失落城市 (擴/中文),,,,,,,,,,
g342,怪獸方塊,,,,,,,,,,
g343,怪獸的菜單,,,,,,,,,,
g344,怪獸面具島,,,,,,,,,,
g345,披薩家,,,,,,,,,,
g346,拉格蘭哈莊園,,,,,,,,,,
g347,拉密:6人版,,,,,,,,,,
g348,拉密:外出鐵盒版,,,,,,,,,,
g349,拉密:特別版,,,,,,,,,,
g350,拉密:紙牌版,,,,,,,,,,
g351,拉密:麻將版,,,,,,,,,,
g352,拉密:變臉版,,,,,,,,,,
g353,拉密:XXL版,,,,,,,,,,
g354,拉密袋裝攜帶版,,,,,,,,,,
g355,拍張照,,,,,,,,,,
g356,拔毛運動會,,,,,,,,,,
g357,拔蘿蔔,,,,,,,,,,
g358,拚了小雞,,,,,,,,,,
g359,招財進寶,,,,,,,,,,
g360,明槍你錢,,,,,,,,,,
g361,服裝設計師:中國,,,,,,,,,,
g362,服裝設計師:日本,,,,,,,,,,
g363,服裝設計師:美國,,,,,,,,,,
g364,服裝設計師:愛斯基摩,,,,,,,,,,
g365,杯子蛋糕學院(主/中文),,,,,,,,,,
g366,東京之王+火力全開擴充套組,,,,,,,,,,
g367,東京之王闇黑版 (限定) (主/中文),,,,,,,,,,
g368,東京高速公路 (主/中文),,,,,,,,,,
g369,東海道,,,,,,,,,,
g370,松鼠取堅果,,,,,,,,,,
g371,林口,,,,,,,,,,
g372,果盜檸檬七,,,,,,,,,,
g373,河馬游泳圈,,,,,,,,,,
g374,油畫大師:ks版,,,,,,,,,,
g375,法老密碼,,,,,,,,,,
g376,法老聖殿,,,,,,,,,,
g377,波多黎各,,,,,,,,,,
g378,炎魔的數字試煉,,,,,,,,,,
g379,爭牆鬥勝,,,,,,,,,,
g380,狐狸與雞,,,,,,,,,,
g381,狗戲團疊疊樂,,,,,,,,,,
g382,玩命起司,,,,,,,,,,
g383,玩命賽道 (主/中文),,,,,,,,,,
g384,玩轉賽車道,,,,,,,,,,
g385,知識線:恐龍篇,,,,,,,,,,
g386,知識線:環球旅行篇,,,,,,,,,,
g387,社群大亂鬥,,,,,,,,,,
g388,空中之城,,,,,,,,,,
g389,空間邏輯對應,,,,,,,,,,
g390,股票大亨,,,,,,,,,,
g391,花火,,,,,,,,,,
g392,花見小路,,,,,,,,,,
g393,花燈盛會,,,,,,,,,,
g394,花磚物語,,,,,,,,,,
g395,花磚物語:夏日行宮,,,,,,,,,,
g396,花磚物語:琉璃之光,,,,,,,,,,
g397,金金樂盜,,,,,,,,,,
g398,金漁撈撈,,,,,,,,,,
g399,金銀島,,,,,,,,,,
g400,金雞海盜的藏寶圖,,,,,,,,,,
g401,長號,,,,,,,,,,
g402,長頸鹿量表,,,,,,,,,,
g403,阿不思學院,,,,,,,,,,
g404,阿瓦隆:馬來西亞版,,,,,,,,,,
g405,阿瓦隆:戰棋會,,,,,,,,,,
g406,非洲之旅,,,,,,,,,,
g407,非常嫌疑犯,,,,,,,,,,
g408,俄羅斯娃娃,,,,,,,,,,
g409,勃根地城堡,,,,,,,,,,
g410,南街殷賑,,,,,,,,,,
g411,城市漫遊 台南,,,,,,,,,,
g412,城市漫遊 京都,,,,,,,,,,
g413,城市競逐,,,,,,,,,,
g414,封王,,,,,,,,,,
g415,屋頂動物園,,,,,,,,,,
g416,帝國拓荒者:北方帝國,,,,,,,,,,
g417,幽靈棋,,,,,,,,,,
g418,建築師疊疊樂,,,,,,,,,,
g419,怒海求生,,,,,,,,,,
g420,急件快送,,,,,,,,,,
g421,拯救北極熊,,,,,,,,,,
g422,拯救童話,,,,,,,,,,
g423,拼布藝術,,,,,,,,,,
g424,拼裝機器人（附Promo卡）,,,,,,,,,,
g425,拾貓鍋,,,,,,,,,,
g426,指環套套,,,,,,,,,,
g427,挑戰序列,,,,,,,,,,
g428,挖到寶,,,,,,,,,,
g429,政變,,,,,,,,,,
g430,故事線:童話篇 (主/中文),,,,,,,,,,
g431,星杯傳說,,,,,,,,,,
g432,星域奇航,,,,,,,,,,
g433,星球加法,,,,,,,,,,
g434,星際探險隊,,,,,,,,,,
g435,星際探險隊 深海任務,,,,,,,,,,
g436,星際寶衛戰,,,,,,,,,,
g437,查理檢查哨,,,,,,,,,,
g438,柯爾特快車 (主/中文),,,,,,,,,,
g439,歪星訪客,,,,,,,,,,
g440,毒來毒往,,,,,,,,,,
g441,毒藥,,,,,,,,,,
g442,洗襪子,,,,,,,,,,
g443,洞洞打寶,,,,,,,,,,
g444,洞察掀機,,,,,,,,,,
g445,洪水警報,,,,,,,,,,
g446,流轉大地,,,,,,,,,,
g447,炸彈競技場,,,,,,,,,,
g448,玻玻小雞家族,,,,,,,,,,
g449,珊瑚物語,,,,,,,,,,
g450,珍珠奶茶,,,,,,,,,,
g451,皇家港,,,,,,,,,,
g452,皇親國戚,,,,,,,,,,
g453,皇輿爭霸,,,,,,,,,,
g454,皇輿爭霸:海國圖志,,,,,,,,,,
g455,皇輿爭霸:煉金術士,,,,,,,,,,
g456,美麗島風雲,,,,,,,,,,
g457,耶利哥,,,,,,,,,,
g458,胖廚師披薩平衡,,,,,,,,,,
g459,英雄總是最後一個到,,,,,,,,,,
g460,郎中闖江湖,,,,,,,,,,
g461,郎中闖江湖兒童版,,,,,,,,,,
g462,降妖伏怪,,,,,,,,,,
g463,限時快猜 (主/中文),,,,,,,,,,
g464,限時解鎖:密室逃脫,,,,,,,,,,
g465,風聲 再臨 (主/中文),,,,,,,,,,
g466,風聲 黑名單 (主/中文),,,,,,,,,,
g467,飛塔巫師,,,,,,,,,,
g468,飛龍傳說口袋版,,,,,,,,,,
g469,飛躍魔盜團,,,,,,,,,,
g470,飛躍魔盜團兒童版:幻想國度,,,,,,,,,,
g471,食人族怪物,,,,,,,,,,
g472,食人魚與派德羅,,,,,,,,,,
g473,首都華沙,,,,,,,,,,
g474,香蕉人上班趣,,,,,,,,,,
g475,香蕉共和國．國安秘帳,,,,,,,,,,
g476,香蕉猴王,,,,,,,,,,
g477,倉庫城,,,,,,,,,,
g478,倉庫城:倉儲大樓擴充,,,,,,,,,,
g479,倉鼠相撲,,,,,,,,,,
g480,倚天屠龍記,,,,,,,,,,
g481,原木立體形色棋,,,,,,,,,,
g482,原木西洋棋,,,,,,,,,,
g483,原木形色棋,,,,,,,,,,
g484,原木形色棋旅行版,,,,,,,,,,
g485,套利併購,,,,,,,,,,
g486,套娃收藏家,,,,,,,,,,
g487,害你在心口難開,,,,,,,,,,
g488,家族事業,,,,,,,,,,
g489,席迪特戰記,,,,,,,,,,
g490,恐怖村,,,,,,,,,,
g491,恐龍咬咬,,,,,,,,,,
g492,恐龍彈珠台,,,,,,,,,,
g493,恐龍歷險記,,,,,,,,,,
g494,捕抓抓,,,,,,,,,,
g495,捕魚大賽,,,,,,,,,,
g496,料理廚王,,,,,,,,,,
g497,旅館謀殺案,,,,,,,,,,
g498,時兇教授:歲月堡壘,,,,,,,,,,
g499,時光當鋪,,,,,,,,,,
g500,時間到! 家庭版 (主/中文),,,,,,,,,,
g501,時間線 台灣近代史,,,,,,,,,,
g502,時間線:音樂與電影,,,,,,,,,,
g503,時間線:發明史,,,,,,,,,,
g504,柴犬屋,,,,,,,,,,
g505,格格不入,,,,,,,,,,
g506,浮言浪語,,,,,,,,,,
g507,海格力士的12試煉,,,,,,,,,,
g508,海盜風雲,,,,,,,,,,
g509,海盜島 1667 (主/中文),,,,,,,,,,
g510,海盜密碼1~10,,,,,,,,,,
g511,海盜對決 (主/中文),,,,,,,,,,
g512,海盜骰子,,,,,,,,,,
g513,海盜總動員,,,,,,,,,,
g514,海霸,,,,,,,,,,
g515,消失的主角,,,,,,,,,,
g516,烏邦果3D兒童版,,,,,,,,,,
g517,烏邦果迷你版,,,,,,,,,,
g518,烏嘎烏嘎,,,,,,,,,,
g519,狼人2020,,,,,,,,,,
g520,狼人真言 (主/中文),,,,,,,,,,
g521,狼人殺2019豪華版,,,,,,,,,,
g522,狼來了！,,,,,,,,,,
g523,病毒在跳舞,,,,,,,,,,
g524,益智推推箱,,,,,,,,,,
g525,眨眨眼,,,,,,,,,,
g526,砰:武士刀,,,,,,,,,,
g527,砰！,,,,,,,,,,
g528,砰！骰子版,,,,,,,,,,
g529,砰+道奇市擴充套組,,,,,,,,,,
g530,神來之筆,,,,,,,,,,
g531,神奇小馬SS,,,,,,,,,,
g532,神奇果汁,,,,,,,,,,
g533,神奈川學苑 (主/中文),,,,,,,,,,
g534,神祕卡納克,,,,,,,,,,
g535,神秘大地,,,,,,,,,,
g536,神秘島(桌遊+繪本),,,,,,,,,,
g537,神探緝兇,,,,,,,,,,
g538,神機妙算,,,,,,,,,,
g539,秘法對決,,,,,,,,,,
g540,秘寶快手,,,,,,,,,,
g541,能看見我看的嗎:賓果連連,,,,,,,,,,
g542,茶丸子,,,,,,,,,,
g543,草泥馬,,,,,,,,,,
g544,荒島動物學,,,,,,,,,,
g545,荒野大彈客,,,,,,,,,,
g546,荒野游牧,,,,,,,,,,
g547,衰事無極限,,,,,,,,,,
g548,衰事會發生,,,,,,,,,,
g549,記帳城市,,,,,,,,,,
g550,記憶黑洞,,,,,,,,,,
g551,記憶搖一搖,,,,,,,,,,
g552,記憶模仿大考驗,,,,,,,,,,
g553,起司天堂歷險記,,,,,,,,,,
g554,迴轉壽司,,,,,,,,,,
g555,迴轉壽司:鐵盒,,,,,,,,,,
g556,迷因在說話 NO CONTEXT,,,,,,,,,,
g557,迷你動物疊疊樂,,,,,,,,,,
g558,迷你都市,,,,,,,,,,
g559,迷你發電廠,,,,,,,,,,
g560,迷你遊樂園,,,,,,,,,,
g561,迷宮機器人,,,,,,,,,,
g562,追捕蝴蝶遊戲組,,,,,,,,,,
g563,送禮高手,,,,,,,,,,
g564,逃脫檔案：蛇藤林的孩子們,,,,,,,,,,
g565,逆流上班族,,,,,,,,,,
g566,酒店大亨,,,,,,,,,,
g567,針扎牌,,,,,,,,,,
g568,閃靈快手:魔法帽,,,,,,,,,,
g569,陛下,,,,,,,,,,
g570,馬可波羅,,,,,,,,,,
g571,馬尼拉（第567列可訂購《馬尼拉英中版》）,,,,,,,,,,
g572,馬兒快快跑,,,,,,,,,,
g573,馬戲經理人,,,,,,,,,,
g574,鬼臉大王,,,,,,,,,,
g575,鬼靈精怪數字迷宮,,,,,,,,,,
g576,乾杯,,,,,,,,,,
g577,假不喵,,,,,,,,,,
g578,偵探焦點:厄運鳥,,,,,,,,,,
